NAME	DESCRIPTION	GENE_SYMBOL	GENE_TITLE	SCORE	
NSUN2	NSUN2	NSUN2	NOL1/NOP2/Sun domain family, member 2	-0.3548981	
LRRC23	LRRC23	LRRC23	leucine rich repeat containing 23	-0.35492295	
LINC00623	LINC00623	null	null	-0.3549765	
ADAMTS9	ADAMTS9	ADAMTS9	ADAM metallopeptidase with thrombospondin type 1 motif, 9	-0.35497963	
PTPN2	PTPN2	PTPN2	protein tyrosine phosphatase, non-receptor type 2	-0.3551148	
AC016708.2	AC016708.2	null	null	-0.35519394	
HDDC2	HDDC2	HDDC2	HD domain containing 2	-0.3552307	
TTC13	TTC13	TTC13	tetratricopeptide repeat domain 13	-0.35534117	
AC069282.6	AC069282.6	null	null	-0.35534656	
TECPR2	TECPR2	null	null	-0.35535702	
RP11-589F5.4	RP11-589F5.4	null	null	-0.35537136	
CLEC16A	CLEC16A	null	null	-0.35540548	
MORN2	MORN2	MORN2	MORN repeat containing 2	-0.35543212	
RP5-890O3.9	RP5-890O3.9	null	null	-0.35612237	
PRPSAP1	PRPSAP1	PRPSAP1	phosphoribosyl pyrophosphate synthetase-associated protein 1	-0.3561621	
ARPC4-TTLL3	ARPC4-TTLL3	null	null	-0.3562748	
NIPAL3	NIPAL3	null	null	-0.35641947	
RUFY3	RUFY3	RUFY3	RUN and FYVE domain containing 3	-0.35648215	
PPHLN1	PPHLN1	PPHLN1	periphilin 1	-0.35649645	
U2AF1L4	U2AF1L4	U2AF1L4	U2 small nuclear RNA auxiliary factor 1-like 4	-0.35649872	
C19orf73	C19orf73	null	null	-0.35663092	
SHROOM2	SHROOM2	SHROOM2	shroom family member 2	-0.35671517	
SEMA3C	SEMA3C	SEMA3C	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3C	-0.35683465	
TIMM22	TIMM22	TIMM22	translocase of inner mitochondrial membrane 22 homolog (yeast)	-0.3569752	
TOP3A	TOP3A	TOP3A	topoisomerase (DNA) III alpha	-0.35702562	
RAI1	RAI1	RAI1	retinoic acid induced 1	-0.35705203	
C11orf49	C11orf49	C11ORF49	chromosome 11 open reading frame 49	-0.35705686	
KLC2	KLC2	KLC2	kinesin light chain 2	-0.35706088	
HEYL	HEYL	HEYL	hairy/enhancer-of-split related with YRPW motif-like	-0.35708907	
NBPF24	NBPF24	null	null	-0.35716957	
GTF3C6	GTF3C6	null	null	-0.35722974	
CDH11	CDH11	CDH11	cadherin 11, type 2, OB-cadherin (osteoblast)	-0.35753182	
DDIT4	DDIT4	DDIT4	DNA-damage-inducible transcript 4	-0.35758528	
RCBTB2	RCBTB2	RCBTB2	regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 2	-0.3575926	
CHST1	CHST1	CHST1	carbohydrate (keratan sulfate Gal-6) sulfotransferase 1	-0.35760066	
SLC2A4RG	SLC2A4RG	SLC2A4RG	SLC2A4 regulator	-0.35780695	
AC005000.1	AC005000.1	null	null	-0.3578307	
C1QTNF5	C1QTNF5	C1QTNF5	C1q and tumor necrosis factor related protein 5	-0.3579656	
PRKG1	PRKG1	PRKG1	protein kinase, cGMP-dependent, type I	-0.35798794	
EIF3K	EIF3K	null	null	-0.35808748	
APBB2	APBB2	APBB2	amyloid beta (A4) precursor protein-binding, family B, member 2 (Fe65-like)	-0.35834798	
RP11-5C23.1	RP11-5C23.1	null	null	-0.35840797	
RASL12	RASL12	RASL12	RAS-like, family 12	-0.35855594	
KANSL1	KANSL1	null	null	-0.3585863	
C19orf82	C19orf82	null	null	-0.35863492	
ACIN1	ACIN1	ACIN1	apoptotic chromatin condensation inducer 1	-0.3587833	
MBIP	MBIP	MBIP	MAP3K12 binding inhibitory protein 1	-0.35879332	
CDK5RAP2	CDK5RAP2	CDK5RAP2	CDK5 regulatory subunit associated protein 2	-0.3590394	
CTD-2267D19.2	CTD-2267D19.2	null	null	-0.35910788	
AC074138.3	AC074138.3	null	null	-0.35922912	
MYO9B	MYO9B	MYO9B	myosin IXB	-0.35927185	
PIAS3	PIAS3	PIAS3	protein inhibitor of activated STAT, 3	-0.35927817	
ENDOV	ENDOV	null	null	-0.3594627	
NOL6	NOL6	NOL6	nucleolar protein family 6 (RNA-associated)	-0.3596391	
CEP192	CEP192	CEP192	centrosomal protein 192kDa	-0.35983852	
MTOR	MTOR	null	null	-0.35996613	
S1PR1	S1PR1	null	null	-0.36000282	
RP1-228H13.5	RP1-228H13.5	null	null	-0.3601011	
SERPINF2	SERPINF2	SERPINF2	serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 2	-0.36012432	
SERPINE1	SERPINE1	SERPINE1	serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1	-0.36019492	
RAB40A	RAB40A	RAB40A	RAB40A, member RAS oncogene family	-0.36042017	
RGS17	RGS17	RGS17	regulator of G-protein signalling 17	-0.3604308	
PCBP4	PCBP4	PCBP4	poly(rC) binding protein 4	-0.3605708	
RP1-292B18.1	RP1-292B18.1	null	null	-0.36075273	
EGFL7	EGFL7	EGFL7	EGF-like-domain, multiple 7	-0.36086243	
AP000356.1	AP000356.1	null	null	-0.36094767	
WIPI1	WIPI1	WIPI1	WD repeat domain, phosphoinositide interacting 1	-0.3609602	
HSPA9P1	HSPA9P1	null	null	-0.36104235	
DPH3	DPH3	null	null	-0.361049	
ZNF286A	ZNF286A	null	null	-0.36134496	
RCBTB1	RCBTB1	RCBTB1	regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 1	-0.36135378	
PCMT1	PCMT1	PCMT1	protein-L-isoaspartate (D-aspartate) O-methyltransferase	-0.3617604	
RP11-359E3.4	RP11-359E3.4	null	null	-0.36191967	
BMS1P16	BMS1P16	null	null	-0.36201328	
FANCD2	FANCD2	FANCD2	Fanconi anemia, complementation group D2	-0.36203948	
ZBED4	ZBED4	ZBED4	zinc finger, BED-type containing 4	-0.36206222	
HMGN1P37	HMGN1P37	null	null	-0.3620671	
CEP63	CEP63	CEP63	centrosomal protein 63kDa	-0.36221874	
FNDC3A	FNDC3A	FNDC3A	fibronectin type III domain containing 3A	-0.36238748	
C17orf89	C17orf89	null	null	-0.36241406	
FHOD1	FHOD1	FHOD1	formin homology 2 domain containing 1	-0.36250255	
MRPL52	MRPL52	MRPL52	mitochondrial ribosomal protein L52	-0.36256918	
IKBKB	IKBKB	IKBKB	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta	-0.36257836	
SLC2A11	SLC2A11	SLC2A11	solute carrier family 2 (facilitated glucose transporter), member 11	-0.362766	
TMTC1	TMTC1	TMTC1	transmembrane and tetratricopeptide repeat containing 1	-0.36306944	
RP11-802O23.3	RP11-802O23.3	null	null	-0.36319023	
DGCR6L	DGCR6L	DGCR6L	DiGeorge syndrome critical region gene 6-like	-0.36327517	
CAPN3	CAPN3	CAPN3	calpain 3, (p94)	-0.36334082	
USP21	USP21	USP21	ubiquitin specific peptidase 21	-0.36335686	
INTS6	INTS6	INTS6	integrator complex subunit 6	-0.363595	
ZNF286B	ZNF286B	null	null	-0.36361244	
RBM38	RBM38	RBM38	RNA binding motif protein 38	-0.36370358	
SNCG	SNCG	SNCG	synuclein, gamma (breast cancer-specific protein 1)	-0.36375806	
HMGXB3	HMGXB3	null	null	-0.36389342	
FN3KRP	FN3KRP	FN3KRP	-	-0.3640043	
SLC38A10	SLC38A10	null	null	-0.36413231	
TDP1	TDP1	TDP1	tyrosyl-DNA phosphodiesterase 1	-0.36422879	
ZNF830	ZNF830	null	null	-0.3642368	
STRA13	STRA13	STRA13	stimulated by retinoic acid 13 homolog (mouse)	-0.36429235	
KIF7	KIF7	KIF7	kinesin family member 7	-0.36434358	
LMF2	LMF2	null	null	-0.36454853	
EXOC3	EXOC3	EXOC3	exocyst complex component 3	-0.36481646	
HNRNPDL	HNRNPDL	null	null	-0.3652338	
ALYREF	ALYREF	null	null	-0.36553568	
SERAC1	SERAC1	SERAC1	serine active site containing 1	-0.3655486	
POMT2	POMT2	POMT2	protein-O-mannosyltransferase 2	-0.36556342	
GUSBP9	GUSBP9	null	null	-0.36561128	
DENND5A	DENND5A	null	null	-0.36564767	
PPIE	PPIE	PPIE	peptidylprolyl isomerase E (cyclophilin E)	-0.36588365	
NIPBL	NIPBL	NIPBL	Nipped-B homolog (Drosophila)	-0.3662388	
N4BP2L2	N4BP2L2	null	null	-0.3663851	
ING2	ING2	ING2	inhibitor of growth family, member 2	-0.36641413	
LTBP2	LTBP2	LTBP2	latent transforming growth factor beta binding protein 2	-0.36644065	
TRO	TRO	TRO	trophinin	-0.36650836	
GLRX5	GLRX5	GLRX5	glutaredoxin 5 homolog (S. cerevisiae)	-0.36696994	
IFT81	IFT81	IFT81	intraflagellar transport 81 homolog (Chlamydomonas)	-0.36700302	
TBPL1	TBPL1	TBPL1	TBP-like 1	-0.367061	
SUPT20H	SUPT20H	null	null	-0.36717424	
A4GALT	A4GALT	A4GALT	alpha 1,4-galactosyltransferase (globotriaosylceramide synthase)	-0.36737072	
PITPNM1	PITPNM1	PITPNM1	phosphatidylinositol transfer protein, membrane-associated 1	-0.36754906	
ADAM1A	ADAM1A	null	null	-0.36788765	
INPPL1	INPPL1	INPPL1	inositol polyphosphate phosphatase-like 1	-0.36788994	
GHR	GHR	GHR	growth hormone receptor	-0.36819807	
GJA4	GJA4	GJA4	gap junction protein, alpha 4, 37kDa (connexin 37)	-0.36846825	
BVES	BVES	BVES	blood vessel epicardial substance	-0.36857313	
TSC22D3	TSC22D3	TSC22D3	TSC22 domain family, member 3	-0.3686193	
MRPL34	MRPL34	MRPL34	mitochondrial ribosomal protein L34	-0.36875197	
CGGBP1	CGGBP1	CGGBP1	CGG triplet repeat binding protein 1	-0.36890832	
NOP9	NOP9	null	null	-0.36899516	
TRAPPC12	TRAPPC12	null	null	-0.3690503	
WI2-3658N16.1	WI2-3658N16.1	null	null	-0.3691097	
SH3BP5	SH3BP5	SH3BP5	SH3-domain binding protein 5 (BTK-associated)	-0.3691107	
ZNF507	ZNF507	ZNF507	zinc finger protein 507	-0.3693304	
PAPLN	PAPLN	PAPLN	papilin, proteoglycan-like sulfated glycoprotein	-0.36939332	
LINC00883	LINC00883	null	null	-0.36978313	
PDE10A	PDE10A	PDE10A	phosphodiesterase 10A	-0.36992094	
SIVA1	SIVA1	null	null	-0.37003496	
PRPF3	PRPF3	PRPF3	PRP3 pre-mRNA processing factor 3 homolog (S. cerevisiae)	-0.37028983	
ZNF596	ZNF596	ZNF596	zinc finger protein 596	-0.37044683	
GTPBP6	GTPBP6	GTPBP6	GTP binding protein 6 (putative)	-0.37046608	
APOPT1	APOPT1	null	null	-0.37049606	
TRIP11	TRIP11	TRIP11	thyroid hormone receptor interactor 11	-0.3705874	
DBN1	DBN1	DBN1	drebrin 1	-0.37075555	
MACF1	MACF1	MACF1	microtubule-actin crosslinking factor 1	-0.37092847	
DNAJA4	DNAJA4	DNAJA4	DnaJ (Hsp40) homolog, subfamily A, member 4	-0.3709576	
C19orf55	C19orf55	C19ORF55	chromosome 19 open reading frame 55	-0.37106982	
CENPJ	CENPJ	CENPJ	centromere protein J	-0.37112233	
TMEM119	TMEM119	TMEM119	transmembrane protein 119	-0.37124807	
MBD1	MBD1	MBD1	methyl-CpG binding domain protein 1	-0.37137666	
RP11-296O14.3	RP11-296O14.3	null	null	-0.37143502	
AC002321.2	AC002321.2	null	null	-0.3718248	
POLR2F	POLR2F	POLR2F	polymerase (RNA) II (DNA directed) polypeptide F	-0.37204698	
NEK11	NEK11	NEK11	NIMA (never in mitosis gene a)- related kinase 11	-0.3720721	
DEXI	DEXI	DEXI	-	-0.37218893	
RPL37	RPL37	RPL37	ribosomal protein L37	-0.372255	
NR2C2	NR2C2	NR2C2	nuclear receptor subfamily 2, group C, member 2	-0.37238708	
EPN2	EPN2	EPN2	epsin 2	-0.37247592	
MAPK8IP1	MAPK8IP1	MAPK8IP1	mitogen-activated protein kinase 8 interacting protein 1	-0.37247723	
EVC	EVC	EVC	Ellis van Creveld syndrome	-0.37262204	
RP1-40G4P.1	RP1-40G4P.1	null	null	-0.37266064	
TSSC4	TSSC4	TSSC4	tumor suppressing subtransferable candidate 4	-0.3727191	
SMOC2	SMOC2	SMOC2	SPARC related modular calcium binding 2	-0.37275636	
UNC5B	UNC5B	UNC5B	unc-5 homolog B (C. elegans)	-0.37279826	
ARMCX1	ARMCX1	ARMCX1	armadillo repeat containing, X-linked 1	-0.3728334	
MRPL9	MRPL9	MRPL9	mitochondrial ribosomal protein L9	-0.37286225	
HMGN1P38	HMGN1P38	null	null	-0.37290865	
C19orf44	C19orf44	C19ORF44	chromosome 19 open reading frame 44	-0.37295303	
STRIP1	STRIP1	null	null	-0.37297902	
GPD1L	GPD1L	GPD1L	glycerol-3-phosphate dehydrogenase 1-like	-0.37298286	
C14orf1	C14orf1	C14ORF1	chromosome 14 open reading frame 1	-0.3732552	
THAP7-AS1	THAP7-AS1	null	null	-0.37334204	
RNGTT	RNGTT	RNGTT	RNA guanylyltransferase and 5'-phosphatase	-0.37337407	
HDAC7	HDAC7	null	null	-0.37359536	
IFT88	IFT88	IFT88	intraflagellar transport 88 homolog (Chlamydomonas)	-0.3736209	
RP11-712B9.2	RP11-712B9.2	null	null	-0.37369132	
VAMP2	VAMP2	VAMP2	vesicle-associated membrane protein 2 (synaptobrevin 2)	-0.37375432	
KLF9	KLF9	KLF9	Kruppel-like factor 9	-0.37400532	
GAS1	GAS1	GAS1	growth arrest-specific 1	-0.37402824	
CTA-29F11.1	CTA-29F11.1	null	null	-0.37423915	
FAM229B	FAM229B	null	null	-0.37429735	
STX10	STX10	STX10	syntaxin 10	-0.37435427	
PEX5	PEX5	PEX5	peroxisomal biogenesis factor 5	-0.37440744	
ASCC3	ASCC3	ASCC3	activating signal cointegrator 1 complex subunit 3	-0.37442932	
ABCC9	ABCC9	ABCC9	ATP-binding cassette, sub-family C (CFTR/MRP), member 9	-0.3744792	
SLC16A1-AS1	SLC16A1-AS1	null	null	-0.3746348	
GOLGA5	GOLGA5	GOLGA5	golgi autoantigen, golgin subfamily a, 5	-0.3748278	
IFT27	IFT27	null	null	-0.375143	
PUS1	PUS1	PUS1	pseudouridylate synthase 1	-0.3752739	
FAM228B	FAM228B	null	null	-0.37544474	
PLEKHA5	PLEKHA5	PLEKHA5	pleckstrin homology domain containing, family A member 5	-0.3756095	
ANAPC5	ANAPC5	ANAPC5	anaphase promoting complex subunit 5	-0.3757007	
INTS3	INTS3	INTS3	integrator complex subunit 3	-0.37574634	
ID3	ID3	ID3	inhibitor of DNA binding 3, dominant negative helix-loop-helix protein	-0.37591967	
HDAC6	HDAC6	HDAC6	histone deacetylase 6	-0.37595782	
CHD8	CHD8	CHD8	chromodomain helicase DNA binding protein 8	-0.3763757	
SPPL2B	SPPL2B	SPPL2B	-	-0.37640834	
CDK14	CDK14	null	null	-0.37649098	
RP11-324I22.4	RP11-324I22.4	null	null	-0.3766816	
ZC3H7B	ZC3H7B	ZC3H7B	zinc finger CCCH-type containing 7B	-0.37668186	
TOMM5	TOMM5	null	null	-0.37668884	
R3HDM1	R3HDM1	R3HDM1	R3H domain containing 1	-0.3768623	
BCRP3	BCRP3	null	null	-0.37714443	
YWHAB	YWHAB	YWHAB	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide	-0.37716967	
C12orf65	C12orf65	null	null	-0.37731308	
KIAA0391	KIAA0391	KIAA0391	KIAA0391	-0.37741092	
BTBD7	BTBD7	BTBD7	BTB (POZ) domain containing 7	-0.37753144	
DCLK2	DCLK2	null	null	-0.3778011	
PRDM4	PRDM4	PRDM4	PR domain containing 4	-0.3778632	
SMDT1	SMDT1	null	null	-0.3781264	
PROCR	PROCR	PROCR	protein C receptor, endothelial (EPCR)	-0.37826723	
RASGRF2	RASGRF2	RASGRF2	Ras protein-specific guanine nucleotide-releasing factor 2	-0.37839895	
BPTF	BPTF	null	null	-0.37842143	
FAM120B	FAM120B	FAM120B	family with sequence similarity 120B	-0.37850958	
GGA3	GGA3	GGA3	golgi associated, gamma adaptin ear containing, ARF binding protein 3	-0.37856564	
NGLY1	NGLY1	NGLY1	N-glycanase 1	-0.37864012	
AOC3	AOC3	AOC3	amine oxidase, copper containing 3 (vascular adhesion protein 1)	-0.37911493	
PRKCA	PRKCA	PRKCA	protein kinase C, alpha	-0.3793163	
SUPT16H	SUPT16H	SUPT16H	suppressor of Ty 16 homolog (S. cerevisiae)	-0.37945524	
SEPT7P2	SEPT7P2	null	null	-0.37976316	
SNORD3A	SNORD3A	null	null	-0.3797939	
ROBO3	ROBO3	ROBO3	roundabout, axon guidance receptor, homolog 3 (Drosophila)	-0.37981325	
TMEM55B	TMEM55B	TMEM55B	transmembrane protein 55B	-0.37990093	
BMS1P20	BMS1P20	null	null	-0.3799132	
RP11-1024P17.1	RP11-1024P17.1	null	null	-0.38003913	
MAP4K2	MAP4K2	MAP4K2	mitogen-activated protein kinase kinase kinase kinase 2	-0.38039702	
UGDH	UGDH	UGDH	UDP-glucose dehydrogenase	-0.38057095	
CEP290	CEP290	CEP290	centrosomal protein 290kDa	-0.38066345	
NEURL4	NEURL4	null	null	-0.38075933	
FOXS1	FOXS1	null	null	-0.38090852	
NDUFV1	NDUFV1	NDUFV1	NADH dehydrogenase (ubiquinone) flavoprotein 1, 51kDa	-0.38114715	
ZBTB14	ZBTB14	null	null	-0.38116118	
LSAMP	LSAMP	LSAMP	limbic system-associated membrane protein	-0.38123572	
GPS2	GPS2	GPS2	G protein pathway suppressor 2	-0.38126922	
CEP89	CEP89	null	null	-0.3814649	
RPL32P29	RPL32P29	null	null	-0.38151607	
WBP1	WBP1	WBP1	WW domain binding protein 1	-0.38153112	
MCAT	MCAT	MCAT	malonyl CoA:ACP acyltransferase (mitochondrial)	-0.38167968	
TUBE1	TUBE1	TUBE1	tubulin, epsilon 1	-0.3816877	
TMEM80	TMEM80	TMEM80	transmembrane protein 80	-0.38173652	
RUNX2	RUNX2	RUNX2	runt-related transcription factor 2	-0.38178396	
RP11-110J1.2	RP11-110J1.2	null	null	-0.3818816	
CTD-2201E18.3	CTD-2201E18.3	null	null	-0.38188398	
MRPL18	MRPL18	MRPL18	mitochondrial ribosomal protein L18	-0.38217825	
PHF3	PHF3	PHF3	PHD finger protein 3	-0.38230082	
COPS3	COPS3	COPS3	COP9 constitutive photomorphogenic homolog subunit 3 (Arabidopsis)	-0.3823203	
RNF146	RNF146	RNF146	ring finger protein 146	-0.38232705	
OTUD5	OTUD5	OTUD5	OTU domain containing 5	-0.3823872	
ACTRT3	ACTRT3	null	null	-0.38245445	
RP11-73M18.9	RP11-73M18.9	null	null	-0.38252127	
RP11-849H4.2	RP11-849H4.2	null	null	-0.3829544	
MED23	MED23	null	null	-0.3830156	
MBLAC1	MBLAC1	null	null	-0.38308948	
ARL16	ARL16	ARL16	ADP-ribosylation factor-like 16	-0.38319662	
PLVAP	PLVAP	PLVAP	plasmalemma vesicle associated protein	-0.38321713	
VPS45	VPS45	null	null	-0.38321742	
ADAMTSL2	ADAMTSL2	ADAMTSL2	ADAMTS-like 2	-0.38323307	
PMEPA1	PMEPA1	null	null	-0.3834678	
RASSF8-AS1	RASSF8-AS1	null	null	-0.38356662	
SLC29A4	SLC29A4	SLC29A4	solute carrier family 29 (nucleoside transporters), member 4	-0.38365084	
GEMIN2	GEMIN2	null	null	-0.3837977	
FNTB	FNTB	FNTB	farnesyltransferase, CAAX box, beta	-0.38392353	
FTSJ3	FTSJ3	FTSJ3	FtsJ homolog 3 (E. coli)	-0.3840479	
TOP3B	TOP3B	TOP3B	topoisomerase (DNA) III beta	-0.38416487	
NR4A1	NR4A1	NR4A1	nuclear receptor subfamily 4, group A, member 1	-0.3841674	
TOB2	TOB2	TOB2	transducer of ERBB2, 2	-0.38424	
SRPX2	SRPX2	SRPX2	sushi-repeat-containing protein, X-linked 2	-0.3846708	
TCF7	TCF7	TCF7	transcription factor 7 (T-cell specific, HMG-box)	-0.38471353	
KATNAL1	KATNAL1	KATNAL1	katanin p60 subunit A-like 1	-0.38514975	
CRTC2	CRTC2	CRTC2	CREB regulated transcription coactivator 2	-0.38519618	
SH3PXD2A	SH3PXD2A	SH3PXD2A	SH3 and PX domains 2A	-0.3852189	
MAPKAPK5-AS1	MAPKAPK5-AS1	null	null	-0.38539225	
HSPB6	HSPB6	HSPB6	heat shock protein, alpha-crystallin-related, B6	-0.3856377	
EHD2	EHD2	EHD2	EH-domain containing 2	-0.38571754	
RNF31	RNF31	RNF31	ring finger protein 31	-0.38584837	
SMARCC2	SMARCC2	SMARCC2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2	-0.3858779	
PPP1R12C	PPP1R12C	PPP1R12C	protein phosphatase 1, regulatory (inhibitor) subunit 12C	-0.38590688	
AC007228.11	AC007228.11	null	null	-0.3860728	
GFPT2	GFPT2	GFPT2	glutamine-fructose-6-phosphate transaminase 2	-0.38620037	
KCNS3	KCNS3	KCNS3	potassium voltage-gated channel, delayed-rectifier, subfamily S, member 3	-0.38634893	
TRMT2B	TRMT2B	null	null	-0.38644862	
AUP1	AUP1	AUP1	ancient ubiquitous protein 1	-0.38649526	
VSTM4	VSTM4	null	null	-0.38655624	
PRKD1	PRKD1	PRKD1	protein kinase D1	-0.38669947	
YAF2	YAF2	YAF2	YY1 associated factor 2	-0.38671848	
PARP2	PARP2	PARP2	poly (ADP-ribose) polymerase family, member 2	-0.3867697	
C2CD3	C2CD3	null	null	-0.38679734	
COLEC12	COLEC12	COLEC12	collectin sub-family member 12	-0.3868347	
CYB5R3	CYB5R3	CYB5R3	cytochrome b5 reductase 3	-0.38692784	
C7orf26	C7orf26	C7ORF26	chromosome 7 open reading frame 26	-0.3873677	
HIST2H2AC	HIST2H2AC	HIST2H2AC	histone cluster 2, H2ac	-0.387389	
GPR126	GPR126	GPR126	G protein-coupled receptor 126	-0.38795862	
PTGIS	PTGIS	PTGIS	prostaglandin I2 (prostacyclin) synthase	-0.3880247	
NGDN	NGDN	NGDN	neuroguidin, EIF4E binding protein	-0.3882141	
KATNA1	KATNA1	KATNA1	katanin p60 (ATPase-containing) subunit A 1	-0.38851005	
ST7-AS1	ST7-AS1	null	null	-0.38894907	
FCRLA	FCRLA	FCRLA	Fc receptor-like A	-0.3893839	
SNORD3C	SNORD3C	null	null	-0.38960496	
OPRL1	OPRL1	OPRL1	opiate receptor-like 1	-0.38963205	
GTF2H2	GTF2H2	GTF2H2	general transcription factor IIH, polypeptide 2, 44kDa	-0.38971266	
SLC22A15	SLC22A15	SLC22A15	solute carrier family 22 (organic cation transporter), member 15	-0.39011884	
ALKBH5	ALKBH5	ALKBH5	alkB, alkylation repair homolog 5 (E. coli)	-0.39023393	
RSRC2	RSRC2	null	null	-0.39030778	
NUTM2A-AS1	NUTM2A-AS1	null	null	-0.3903506	
CPSF4	CPSF4	CPSF4	cleavage and polyadenylation specific factor 4, 30kDa	-0.39041105	
FAM219B	FAM219B	null	null	-0.39054182	
CCDC22	CCDC22	CCDC22	coiled-coil domain containing 22	-0.3906628	
PRMT5	PRMT5	PRMT5	protein arginine methyltransferase 5	-0.39079517	
RP11-351D16.3	RP11-351D16.3	null	null	-0.39079985	
BRD1	BRD1	BRD1	bromodomain containing 1	-0.39107698	
AC108479.2	AC108479.2	null	null	-0.39130425	
DHX57	DHX57	DHX57	DEAH (Asp-Glu-Ala-Asp/His) box polypeptide 57	-0.39138094	
FCHSD2	FCHSD2	FCHSD2	FCH and double SH3 domains 2	-0.3915858	
CTBP1	CTBP1	CTBP1	C-terminal binding protein 1	-0.3918396	
SLC25A12	SLC25A12	SLC25A12	solute carrier family 25 (mitochondrial carrier, Aralar), member 12	-0.39187348	
DPY19L3	DPY19L3	DPY19L3	dpy-19-like 3 (C. elegans)	-0.3919301	
HDAC2	HDAC2	HDAC2	histone deacetylase 2	-0.3922482	
PIK3R4	PIK3R4	PIK3R4	phosphoinositide-3-kinase, regulatory subunit 4, p150	-0.3927011	
TMEM44	TMEM44	TMEM44	transmembrane protein 44	-0.3929057	
AZI1	AZI1	AZI1	5-azacytidine induced 1	-0.39301	
LRRC37A16P	LRRC37A16P	null	null	-0.39303643	
GPATCH4	GPATCH4	null	null	-0.3930762	
BAP1	BAP1	BAP1	BRCA1 associated protein-1 (ubiquitin carboxy-terminal hydrolase)	-0.39314523	
BRMS1L	BRMS1L	BRMS1L	breast cancer metastasis-suppressor 1-like	-0.39322564	
REXO1	REXO1	REXO1	REX1, RNA exonuclease 1 homolog (S. cerevisiae)	-0.39333615	
INTS4L2	INTS4L2	null	null	-0.393355	
C3	C3	C3	complement component 3	-0.39338508	
C14orf79	C14orf79	C14ORF79	chromosome 14 open reading frame 79	-0.3936771	
GGT5	GGT5	null	null	-0.39372665	
CAMKMT	CAMKMT	null	null	-0.39376348	
HUWE1	HUWE1	HUWE1	HECT, UBA and WWE domain containing 1	-0.3940252	
SPRY1	SPRY1	SPRY1	sprouty homolog 1, antagonist of FGF signaling (Drosophila)	-0.3940265	
RP11-73M18.10	RP11-73M18.10	null	null	-0.39403012	
ANTXR1	ANTXR1	ANTXR1	anthrax toxin receptor 1	-0.39420503	
KIAA1462	KIAA1462	KIAA1462	KIAA1462	-0.39437005	
ASMTL	ASMTL	ASMTL	acetylserotonin O-methyltransferase-like	-0.39438522	
CSNK1E	CSNK1E	CSNK1E	casein kinase 1, epsilon	-0.3944565	
RBM23	RBM23	RBM23	RNA binding motif protein 23	-0.39450565	
COL18A1	COL18A1	COL18A1	collagen, type XVIII, alpha 1	-0.39484307	
RP11-276H19.1	RP11-276H19.1	null	null	-0.39501122	
MRPS25	MRPS25	MRPS25	mitochondrial ribosomal protein S25	-0.3950231	
LAMA4	LAMA4	LAMA4	laminin, alpha 4	-0.39543873	
NNT-AS1	NNT-AS1	null	null	-0.39580363	
TMEM8B	TMEM8B	null	null	-0.39632785	
GAB2	GAB2	GAB2	GRB2-associated binding protein 2	-0.39634374	
SPP1	SPP1	SPP1	secreted phosphoprotein 1 (osteopontin, bone sialoprotein I, early T-lymphocyte activation 1)	-0.39636266	
PLCD4	PLCD4	PLCD4	phospholipase C, delta 4	-0.3963982	
CSNK1D	CSNK1D	CSNK1D	casein kinase 1, delta	-0.39640278	
INTS4	INTS4	INTS4	integrator complex subunit 4	-0.3964434	
FAM208A	FAM208A	null	null	-0.3964633	
RUSC2	RUSC2	RUSC2	RUN and SH3 domain containing 2	-0.39663404	
ZNF599	ZNF599	ZNF599	zinc finger protein 599	-0.39676616	
PPP6R1	PPP6R1	null	null	-0.3968268	
ST13P18	ST13P18	null	null	-0.39697307	
PDXP	PDXP	PDXP	pyridoxal (pyridoxine, vitamin B6) phosphatase	-0.39721507	
THY1	THY1	THY1	Thy-1 cell surface antigen	-0.39754593	
COL12A1	COL12A1	COL12A1	collagen, type XII, alpha 1	-0.39763615	
RCAN2	RCAN2	null	null	-0.3978502	
ALG12	ALG12	ALG12	asparagine-linked glycosylation 12 homolog (S. cerevisiae, alpha-1,6-mannosyltransferase)	-0.39788526	
CBX6	CBX6	CBX6	chromobox homolog 6	-0.3980969	
FOXJ2	FOXJ2	FOXJ2	forkhead box J2	-0.39812416	
SLC16A2	SLC16A2	SLC16A2	solute carrier family 16, member 2 (monocarboxylic acid transporter 8)	-0.39815545	
RRAGA	RRAGA	RRAGA	Ras-related GTP binding A	-0.39815855	
ENTHD2	ENTHD2	null	null	-0.3986492	
ARMC2	ARMC2	ARMC2	armadillo repeat containing 2	-0.3987723	
GPRASP1	GPRASP1	GPRASP1	G protein-coupled receptor associated sorting protein 1	-0.39882314	
LIG1	LIG1	LIG1	ligase I, DNA, ATP-dependent	-0.3989004	
