NAME	DESCRIPTION	GENE_SYMBOL	GENE_TITLE	SCORE	
CBWD1	CBWD1	CBWD1	COBW domain containing 1	-0.34281614	
RPL5P1	RPL5P1	RPL5P1	ribosomal protein L5 pseudogene 1	-0.3429608	
UBE2M	UBE2M	UBE2M	ubiquitin-conjugating enzyme E2M (UBC12 homolog, yeast)	-0.34300983	
GLUD1	GLUD1	GLUD1	glutamate dehydrogenase 1	-0.34304246	
LTBP2	LTBP2	LTBP2	latent transforming growth factor beta binding protein 2	-0.34305993	
CDKN2D	CDKN2D	CDKN2D	cyclin-dependent kinase inhibitor 2D (p19, inhibits CDK4)	-0.34314898	
SGSM2	SGSM2	null	null	-0.34321237	
RCAN2	RCAN2	null	null	-0.3432286	
PRPF3	PRPF3	PRPF3	PRP3 pre-mRNA processing factor 3 homolog (S. cerevisiae)	-0.3432607	
LRBA	LRBA	LRBA	LPS-responsive vesicle trafficking, beach and anchor containing	-0.3433694	
DHCR7	DHCR7	DHCR7	7-dehydrocholesterol reductase	-0.34338123	
ACTN1	ACTN1	ACTN1	actinin, alpha 1	-0.34341756	
TTC3P1	TTC3P1	null	null	-0.3434674	
MMS19	MMS19	null	null	-0.34349924	
ARL2BP	ARL2BP	ARL2BP	ADP-ribosylation factor-like 2 binding protein	-0.34355578	
EIF4G3	EIF4G3	EIF4G3	eukaryotic translation initiation factor 4 gamma, 3	-0.34365666	
STK16	STK16	STK16	serine/threonine kinase 16	-0.3437616	
PDCD6	PDCD6	PDCD6	programmed cell death 6	-0.34381527	
MRPL33	MRPL33	MRPL33	mitochondrial ribosomal protein L33	-0.3438371	
PODXL	PODXL	PODXL	podocalyxin-like	-0.34387583	
INTS3	INTS3	INTS3	integrator complex subunit 3	-0.34391773	
CTNNAL1	CTNNAL1	CTNNAL1	catenin (cadherin-associated protein), alpha-like 1	-0.34415743	
CHKB	CHKB	CHKB	choline kinase beta	-0.34419304	
RUSC1	RUSC1	RUSC1	RUN and SH3 domain containing 1	-0.34419554	
AHNAK2	AHNAK2	null	null	-0.34437686	
FBXO10	FBXO10	FBXO10	F-box protein 10	-0.34438598	
PPP2R3B	PPP2R3B	PPP2R3B	protein phosphatase 2 (formerly 2A), regulatory subunit B'', beta	-0.34444553	
AC092155.1	AC092155.1	null	null	-0.34460282	
INO80	INO80	null	null	-0.34461695	
COBLL1	COBLL1	COBLL1	COBL-like 1	-0.3448989	
ECM2	ECM2	ECM2	extracellular matrix protein 2, female organ and adipocyte specific	-0.34493616	
RP11-360D2.2	RP11-360D2.2	null	null	-0.34494126	
CLDN5	CLDN5	CLDN5	claudin 5 (transmembrane protein deleted in velocardiofacial syndrome)	-0.3450126	
RPL29P12	RPL29P12	null	null	-0.34504607	
RP1-40E16.12	RP1-40E16.12	null	null	-0.34505844	
THAP11	THAP11	THAP11	THAP domain containing 11	-0.34535524	
CAMSAP1	CAMSAP1	CAMSAP1	calmodulin regulated spectrin-associated protein 1	-0.34537232	
HOXA4	HOXA4	HOXA4	homeobox A4	-0.34541932	
RPL13AP20	RPL13AP20	null	null	-0.3455132	
SMEK1	SMEK1	SMEK1	SMEK homolog 1, suppressor of mek1 (Dictyostelium)	-0.3457355	
TMEM206	TMEM206	null	null	-0.34597942	
RPL3P9	RPL3P9	null	null	-0.34599045	
STX10	STX10	STX10	syntaxin 10	-0.3460314	
FRZB	FRZB	FRZB	frizzled-related protein	-0.3460753	
YEATS2	YEATS2	YEATS2	YEATS domain containing 2	-0.34612763	
PYCR2	PYCR2	PYCR2	pyrroline-5-carboxylate reductase family, member 2	-0.34613785	
TOP2B	TOP2B	TOP2B	topoisomerase (DNA) II beta 180kDa	-0.34621328	
CHMP6	CHMP6	CHMP6	chromatin modifying protein 6	-0.34640196	
NID2	NID2	NID2	nidogen 2 (osteonidogen)	-0.34653357	
GATS	GATS	GATS	-	-0.34665918	
MSNP1	MSNP1	null	null	-0.34667417	
EVC	EVC	EVC	Ellis van Creveld syndrome	-0.3466815	
HDGFRP3	HDGFRP3	HDGFRP3	-	-0.34671345	
AKTIP	AKTIP	null	null	-0.34673002	
RP11-427H3.3	RP11-427H3.3	null	null	-0.34681338	
COL12A1	COL12A1	COL12A1	collagen, type XII, alpha 1	-0.34694356	
CAPN7	CAPN7	CAPN7	calpain 7	-0.3470698	
NR2C2	NR2C2	NR2C2	nuclear receptor subfamily 2, group C, member 2	-0.34707785	
ACTA2	ACTA2	ACTA2	actin, alpha 2, smooth muscle, aorta	-0.34710637	
TMC8	TMC8	TMC8	transmembrane channel-like 8	-0.34717572	
SDPR	SDPR	SDPR	serum deprivation response (phosphatidylserine binding protein)	-0.34724256	
NUP43	NUP43	NUP43	nucleoporin 43kDa	-0.34733853	
UCKL1	UCKL1	UCKL1	uridine-cytidine kinase 1-like 1	-0.347379	
RNF31	RNF31	RNF31	ring finger protein 31	-0.34759107	
UFSP2	UFSP2	null	null	-0.34760112	
RP11-24B19.4	RP11-24B19.4	null	null	-0.3476664	
STEAP1	STEAP1	STEAP1	six transmembrane epithelial antigen of the prostate 1	-0.34769616	
VSTM4	VSTM4	null	null	-0.34774196	
AC008865.1	AC008865.1	null	null	-0.34776697	
GET4	GET4	null	null	-0.3479215	
NMB	NMB	NMB	neuromedin B	-0.34796235	
FANCD2	FANCD2	FANCD2	Fanconi anemia, complementation group D2	-0.3479775	
ACRC	ACRC	ACRC	acidic repeat containing	-0.34836882	
SCARB1	SCARB1	SCARB1	scavenger receptor class B, member 1	-0.34847665	
CTA-217C2.1	CTA-217C2.1	null	null	-0.34857464	
KLHL22	KLHL22	KLHL22	kelch-like 22 (Drosophila)	-0.3485912	
RP4-717I23.3	RP4-717I23.3	null	null	-0.34868518	
CTB-31O20.6	CTB-31O20.6	null	null	-0.34874192	
AREL1	AREL1	null	null	-0.3488809	
IFT80	IFT80	IFT80	intraflagellar transport 80 homolog (Chlamydomonas)	-0.3490076	
GRAP	GRAP	GRAP	GRB2-related adaptor protein	-0.34903756	
ANKZF1	ANKZF1	ANKZF1	ankyrin repeat and zinc finger domain containing 1	-0.34910503	
IPO4	IPO4	IPO4	importin 4	-0.34913018	
BRPF1	BRPF1	BRPF1	bromodomain and PHD finger containing, 1	-0.3493138	
FDPS	FDPS	FDPS	farnesyl diphosphate synthase (farnesyl pyrophosphate synthetase, dimethylallyltranstransferase, geranyltranstransferase)	-0.34961325	
MTG1	MTG1	MTG1	mitochondrial GTPase 1 homolog (S. cerevisiae)	-0.34980088	
DLGAP1-AS2	DLGAP1-AS2	null	null	-0.34992963	
UNC13B	UNC13B	UNC13B	unc-13 homolog B (C. elegans)	-0.34995684	
HOXD9	HOXD9	HOXD9	homeobox D9	-0.3499968	
NAP1L3	NAP1L3	NAP1L3	nucleosome assembly protein 1-like 3	-0.35009748	
CEP170P1	CEP170P1	null	null	-0.35028893	
SLIT2	SLIT2	SLIT2	slit homolog 2 (Drosophila)	-0.35046467	
GMEB2	GMEB2	GMEB2	glucocorticoid modulatory element binding protein 2	-0.3504969	
TTC27	TTC27	TTC27	tetratricopeptide repeat domain 27	-0.35054702	
SCAP	SCAP	SCAP	-	-0.35054848	
RPL13P12	RPL13P12	null	null	-0.3505776	
EGFLAM	EGFLAM	EGFLAM	EGF-like, fibronectin type III and laminin G domains	-0.35060683	
BEND6	BEND6	null	null	-0.35069272	
GDI2P2	GDI2P2	null	null	-0.35069558	
RGS16	RGS16	RGS16	regulator of G-protein signalling 16	-0.3507437	
ZBTB25	ZBTB25	ZBTB25	zinc finger and BTB domain containing 25	-0.35075164	
MKNK2	MKNK2	MKNK2	MAP kinase interacting serine/threonine kinase 2	-0.3507883	
ORAI2	ORAI2	null	null	-0.35082033	
CTD-2544N14.3	CTD-2544N14.3	null	null	-0.35088867	
AL162407.1	AL162407.1	null	null	-0.3509516	
ERF	ERF	ERF	Ets2 repressor factor	-0.3509748	
COLGALT1	COLGALT1	null	null	-0.3510646	
SASH1	SASH1	SASH1	SAM and SH3 domain containing 1	-0.35108638	
ADAMTS7	ADAMTS7	ADAMTS7	ADAM metallopeptidase with thrombospondin type 1 motif, 7	-0.35111535	
USPL1	USPL1	USPL1	ubiquitin specific peptidase like 1	-0.35131904	
HEATR5B	HEATR5B	null	null	-0.35134235	
TMEM200A	TMEM200A	null	null	-0.3514075	
MGP	MGP	MGP	matrix Gla protein	-0.35148475	
ZNF830	ZNF830	null	null	-0.35150975	
PPCDC	PPCDC	PPCDC	phosphopantothenoylcysteine decarboxylase	-0.35158753	
ESAM	ESAM	ESAM	endothelial cell adhesion molecule	-0.35181585	
LINC00936	LINC00936	null	null	-0.3519292	
BRWD1	BRWD1	BRWD1	bromodomain and WD repeat domain containing 1	-0.35194856	
RPL35A	RPL35A	RPL35A	ribosomal protein L35a	-0.35200602	
MBD1	MBD1	MBD1	methyl-CpG binding domain protein 1	-0.3520211	
BCCIP	BCCIP	BCCIP	BRCA2 and CDKN1A interacting protein	-0.3522982	
CDH5	CDH5	CDH5	cadherin 5, type 2, VE-cadherin (vascular epithelium)	-0.35246047	
SLCO4A1	SLCO4A1	SLCO4A1	solute carrier organic anion transporter family, member 4A1	-0.35251728	
C15orf40	C15orf40	C15ORF40	chromosome 15 open reading frame 40	-0.35253316	
KANSL1	KANSL1	null	null	-0.35253993	
LINC00623	LINC00623	null	null	-0.35261405	
RGS19	RGS19	RGS19	regulator of G-protein signalling 19	-0.3526312	
NUP98	NUP98	NUP98	nucleoporin 98kDa	-0.3526963	
ARRDC2	ARRDC2	ARRDC2	arrestin domain containing 2	-0.35290986	
RASL11A	RASL11A	RASL11A	RAS-like, family 11, member A	-0.35294533	
CTC-228N24.3	CTC-228N24.3	null	null	-0.35311788	
RPL36AL	RPL36AL	RPL36AL	ribosomal protein L36a-like	-0.35314184	
DTWD1	DTWD1	DTWD1	DTW domain containing 1	-0.3531551	
RP11-10G12.1	RP11-10G12.1	null	null	-0.3531663	
MTMR14	MTMR14	null	null	-0.35317105	
BRD1	BRD1	BRD1	bromodomain containing 1	-0.35318947	
WWP2	WWP2	WWP2	WW domain containing E3 ubiquitin protein ligase 2	-0.35321033	
LLGL1	LLGL1	LLGL1	lethal giant larvae homolog 1 (Drosophila)	-0.35334253	
RSRC2	RSRC2	null	null	-0.35347882	
CXXC1	CXXC1	CXXC1	CXXC finger 1 (PHD domain)	-0.35352838	
ARMCX6	ARMCX6	ARMCX6	armadillo repeat containing, X-linked 6	-0.35355774	
TMEM242	TMEM242	null	null	-0.3535623	
ASB6	ASB6	ASB6	ankyrin repeat and SOCS box-containing 6	-0.3536524	
AC010733.5	AC010733.5	null	null	-0.35369092	
PI4KA	PI4KA	null	null	-0.3537172	
NUTM2B	NUTM2B	null	null	-0.3537313	
PCDHGA7	PCDHGA7	PCDHGA7	protocadherin gamma subfamily A, 7	-0.35378557	
CRTC3	CRTC3	CRTC3	CREB regulated transcription coactivator 3	-0.35385665	
RP11-357C3.3	RP11-357C3.3	null	null	-0.35399833	
PRKG1	PRKG1	PRKG1	protein kinase, cGMP-dependent, type I	-0.35401824	
ZNF836	ZNF836	null	null	-0.3540263	
RP11-334E6.12	RP11-334E6.12	null	null	-0.35414666	
LARP4B	LARP4B	null	null	-0.35415462	
TM7SF2	TM7SF2	TM7SF2	transmembrane 7 superfamily member 2	-0.35418445	
RP3-437C15.1	RP3-437C15.1	null	null	-0.35427806	
RP11-51L5.5	RP11-51L5.5	null	null	-0.35428464	
GAB2	GAB2	GAB2	GRB2-associated binding protein 2	-0.3542848	
RP11-175B9.3	RP11-175B9.3	null	null	-0.3542966	
IGHMBP2	IGHMBP2	IGHMBP2	immunoglobulin mu binding protein 2	-0.35435593	
PPP1R35	PPP1R35	null	null	-0.35447177	
RNGTT	RNGTT	RNGTT	RNA guanylyltransferase and 5'-phosphatase	-0.35458356	
RP11-170M17.2	RP11-170M17.2	null	null	-0.3547391	
NGDN	NGDN	NGDN	neuroguidin, EIF4E binding protein	-0.35523555	
POMT2	POMT2	POMT2	protein-O-mannosyltransferase 2	-0.35532546	
CCDC71L	CCDC71L	null	null	-0.35542035	
CTC-575D19.1	CTC-575D19.1	null	null	-0.35546002	
DDX47	DDX47	DDX47	DEAD (Asp-Glu-Ala-Asp) box polypeptide 47	-0.35560802	
RANBP10	RANBP10	RANBP10	RAN binding protein 10	-0.3556266	
PUS1	PUS1	PUS1	pseudouridylate synthase 1	-0.35562786	
MLF2	MLF2	MLF2	myeloid leukemia factor 2	-0.35562813	
KCNE4	KCNE4	KCNE4	potassium voltage-gated channel, Isk-related family, member 4	-0.355764	
ANAPC13	ANAPC13	ANAPC13	anaphase promoting complex subunit 13	-0.3558764	
ZC3H7B	ZC3H7B	ZC3H7B	zinc finger CCCH-type containing 7B	-0.35589007	
GPR183	GPR183	null	null	-0.35595325	
CCNY	CCNY	null	null	-0.35603917	
MTAP	MTAP	MTAP	methylthioadenosine phosphorylase	-0.35607016	
MAP3K5	MAP3K5	MAP3K5	mitogen-activated protein kinase kinase kinase 5	-0.35610268	
RP4-682C21.2	RP4-682C21.2	null	null	-0.35613897	
TNFAIP8L1	TNFAIP8L1	TNFAIP8L1	tumor necrosis factor, alpha-induced protein 8-like 1	-0.35636237	
SLC6A9	SLC6A9	SLC6A9	solute carrier family 6 (neurotransmitter transporter, glycine), member 9	-0.35674146	
C19orf82	C19orf82	null	null	-0.3567629	
RPL21P11	RPL21P11	RPL21P11	ribosomal protein L21 pseudogene 11	-0.3567859	
ZHX3	ZHX3	ZHX3	zinc fingers and homeoboxes 3	-0.35683638	
AKAP8L	AKAP8L	AKAP8L	A kinase (PRKA) anchor protein 8-like	-0.35690787	
NSMCE4A	NSMCE4A	null	null	-0.35699174	
RP11-488C13.7	RP11-488C13.7	null	null	-0.35708678	
LRRC37A2	LRRC37A2	null	null	-0.35712153	
RP11-630I5.1	RP11-630I5.1	null	null	-0.3572688	
ZNF503-AS2	ZNF503-AS2	null	null	-0.3573006	
HNRNPL	HNRNPL	null	null	-0.35730505	
SIRT1	SIRT1	SIRT1	sirtuin (silent mating type information regulation 2 homolog) 1 (S. cerevisiae)	-0.35732964	
USF2	USF2	USF2	upstream transcription factor 2, c-fos interacting	-0.35741952	
GPR176	GPR176	GPR176	G protein-coupled receptor 176	-0.3574618	
RNASEH1-AS1	RNASEH1-AS1	null	null	-0.3575567	
DUSP8P5	DUSP8P5	null	null	-0.3576655	
RPL24P4	RPL24P4	RPL24P4	ribosomal protein L24 pseudogene 4	-0.35771698	
ANXA2R	ANXA2R	null	null	-0.35774115	
FBXL7	FBXL7	FBXL7	F-box and leucine-rich repeat protein 7	-0.35785437	
DROSHA	DROSHA	null	null	-0.35790893	
STPG1	STPG1	null	null	-0.35793045	
RPL4	RPL4	RPL4	ribosomal protein L4	-0.35797352	
ZXDC	ZXDC	ZXDC	ZXD family zinc finger C	-0.3580296	
PEMT	PEMT	PEMT	phosphatidylethanolamine N-methyltransferase	-0.35818815	
RPL21P39	RPL21P39	null	null	-0.3585781	
MED27	MED27	null	null	-0.35886955	
TIMM22	TIMM22	TIMM22	translocase of inner mitochondrial membrane 22 homolog (yeast)	-0.35887933	
LSAMP	LSAMP	LSAMP	limbic system-associated membrane protein	-0.358893	
LPIN1	LPIN1	LPIN1	lipin 1	-0.35894594	
U2AF1L4	U2AF1L4	U2AF1L4	U2 small nuclear RNA auxiliary factor 1-like 4	-0.35910425	
FANCG	FANCG	FANCG	Fanconi anemia, complementation group G	-0.35911906	
MGMT	MGMT	MGMT	O-6-methylguanine-DNA methyltransferase	-0.35917184	
PPIL2	PPIL2	PPIL2	peptidylprolyl isomerase (cyclophilin)-like 2	-0.35919547	
PIAS3	PIAS3	PIAS3	protein inhibitor of activated STAT, 3	-0.35921934	
EMP3	EMP3	EMP3	epithelial membrane protein 3	-0.3593255	
NUTM2D	NUTM2D	null	null	-0.3595402	
APOPT1	APOPT1	null	null	-0.35959825	
C11orf68	C11orf68	C11ORF68	chromosome 11 open reading frame 68	-0.3596013	
C2CD2	C2CD2	null	null	-0.35961413	
HSD17B7P2	HSD17B7P2	HSD17B7P2	hydroxysteroid (17-beta) dehydrogenase 7 pseudogene 2	-0.35971072	
PHYH	PHYH	PHYH	phytanoyl-CoA 2-hydroxylase	-0.35977986	
ARID3B	ARID3B	ARID3B	AT rich interactive domain 3B (BRIGHT- like)	-0.35994473	
FBXO33	FBXO33	FBXO33	F-box protein 33	-0.35994893	
ARMC2	ARMC2	ARMC2	armadillo repeat containing 2	-0.36002353	
WI2-3658N16.1	WI2-3658N16.1	null	null	-0.3600825	
AC040173.1	AC040173.1	null	null	-0.36009762	
ZNF512	ZNF512	ZNF512	zinc finger protein 512	-0.36011323	
PFDN2	PFDN2	PFDN2	prefoldin subunit 2	-0.36017308	
RP11-314A20.1	RP11-314A20.1	null	null	-0.36024278	
GFPT2	GFPT2	GFPT2	glutamine-fructose-6-phosphate transaminase 2	-0.3602732	
PODN	PODN	PODN	podocan	-0.36032793	
RPL24	RPL24	RPL24	ribosomal protein L24	-0.36046088	
RPL7AP31	RPL7AP31	null	null	-0.36046562	
DMPK	DMPK	DMPK	dystrophia myotonica-protein kinase	-0.36057264	
CBLB	CBLB	CBLB	Cas-Br-M (murine) ecotropic retroviral transforming sequence b	-0.3606331	
RPL21P75	RPL21P75	null	null	-0.3609959	
ZNF865	ZNF865	null	null	-0.36100376	
KIAA2018	KIAA2018	KIAA2018	KIAA2018	-0.36110798	
DCTN3	DCTN3	DCTN3	dynactin 3 (p22)	-0.36115992	
GSTM5	GSTM5	GSTM5	glutathione S-transferase M5	-0.36116716	
AK9	AK9	null	null	-0.3611729	
HDAC7	HDAC7	null	null	-0.361239	
ST3GAL3	ST3GAL3	ST3GAL3	ST3 beta-galactoside alpha-2,3-sialyltransferase 3	-0.36127064	
POLL	POLL	POLL	polymerase (DNA directed), lambda	-0.36129683	
MEX3B	MEX3B	null	null	-0.36133403	
ORAOV1	ORAOV1	ORAOV1	oral cancer overexpressed 1	-0.3613459	
SMURF1	SMURF1	SMURF1	SMAD specific E3 ubiquitin protein ligase 1	-0.36135027	
NUTM2E	NUTM2E	null	null	-0.3613647	
NT5E	NT5E	NT5E	5'-nucleotidase, ecto (CD73)	-0.3615365	
RP11-490G8.1	RP11-490G8.1	null	null	-0.3615376	
HSPA9P1	HSPA9P1	null	null	-0.36175555	
MMP14	MMP14	MMP14	matrix metallopeptidase 14 (membrane-inserted)	-0.36181188	
TMEM55B	TMEM55B	TMEM55B	transmembrane protein 55B	-0.36181885	
WDR27	WDR27	WDR27	WD repeat domain 27	-0.36200058	
RPL21P120	RPL21P120	null	null	-0.36208305	
AC069282.6	AC069282.6	null	null	-0.36217344	
CXorf40B	CXorf40B	CXORF40B	chromosome X open reading frame 40B	-0.36226597	
EPAS1	EPAS1	EPAS1	endothelial PAS domain protein 1	-0.36230886	
CDC42EP3	CDC42EP3	CDC42EP3	CDC42 effector protein (Rho GTPase binding) 3	-0.36252686	
GAS1	GAS1	GAS1	growth arrest-specific 1	-0.36254257	
OBFC1	OBFC1	OBFC1	oligonucleotide/oligosaccharide-binding fold containing 1	-0.3626009	
KLC2	KLC2	KLC2	kinesin light chain 2	-0.36271137	
HGS	HGS	HGS	hepatocyte growth factor-regulated tyrosine kinase substrate	-0.36274904	
CD248	CD248	CD248	CD248 molecule, endosialin	-0.36292973	
PIK3R4	PIK3R4	PIK3R4	phosphoinositide-3-kinase, regulatory subunit 4, p150	-0.36294886	
RP11-145M9.4	RP11-145M9.4	null	null	-0.36304414	
CEP63	CEP63	CEP63	centrosomal protein 63kDa	-0.36312714	
NBPF24	NBPF24	null	null	-0.3631534	
LRCH4	LRCH4	LRCH4	leucine-rich repeats and calponin homology (CH) domain containing 4	-0.36321792	
HSPBAP1	HSPBAP1	HSPBAP1	HSPB (heat shock 27kDa) associated protein 1	-0.36327747	
SMG9	SMG9	null	null	-0.3633479	
ARHGAP22	ARHGAP22	ARHGAP22	Rho GTPase activating protein 22	-0.36339608	
ATF4P3	ATF4P3	null	null	-0.36365166	
RPL3P2	RPL3P2	RPL3P2	ribosomal protein L3 pseudogene 2	-0.36367002	
ETV1	ETV1	ETV1	ets variant gene 1	-0.36368993	
ARHGEF1	ARHGEF1	ARHGEF1	Rho guanine nucleotide exchange factor (GEF) 1	-0.36369097	
CFL2	CFL2	CFL2	cofilin 2 (muscle)	-0.3637772	
GPAT2	GPAT2	null	null	-0.3638674	
BRK1	BRK1	null	null	-0.363936	
MMRN2	MMRN2	MMRN2	multimerin 2	-0.3639883	
RPL34	RPL34	RPL34	ribosomal protein L34	-0.36409882	
C11orf49	C11orf49	C11ORF49	chromosome 11 open reading frame 49	-0.36412796	
HSPA4L	HSPA4L	HSPA4L	heat shock 70kDa protein 4-like	-0.3641838	
MPDZ	MPDZ	MPDZ	multiple PDZ domain protein	-0.36425868	
PARM1	PARM1	null	null	-0.36434048	
CTC-444N24.8	CTC-444N24.8	null	null	-0.36434248	
ATPAF1	ATPAF1	ATPAF1	ATP synthase mitochondrial F1 complex assembly factor 1	-0.36440542	
DLGAP4	DLGAP4	DLGAP4	discs, large (Drosophila) homolog-associated protein 4	-0.36452344	
H3F3B	H3F3B	H3F3B	H3 histone, family 3B (H3.3B)	-0.36452726	
SLC9A3R2	SLC9A3R2	SLC9A3R2	solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 2	-0.36455005	
EDEM3	EDEM3	EDEM3	ER degradation enhancer, mannosidase alpha-like 3	-0.3647627	
CXorf36	CXorf36	CXORF36	chromosome X open reading frame 36	-0.36477724	
EVA1C	EVA1C	null	null	-0.36483225	
EPC1	EPC1	EPC1	enhancer of polycomb homolog 1 (Drosophila)	-0.36485064	
RP11-773D16.1	RP11-773D16.1	null	null	-0.3650546	
B3GALT2	B3GALT2	B3GALT2	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2	-0.36519527	
EXOSC7	EXOSC7	EXOSC7	exosome component 7	-0.3652506	
PTPN2	PTPN2	PTPN2	protein tyrosine phosphatase, non-receptor type 2	-0.36531764	
C9orf172	C9orf172	null	null	-0.3655022	
RPL23AP82	RPL23AP82	null	null	-0.36550647	
B4GALT5	B4GALT5	B4GALT5	UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 5	-0.36574492	
DEAF1	DEAF1	DEAF1	deformed epidermal autoregulatory factor 1 (Drosophila)	-0.3657768	
HIVEP2	HIVEP2	HIVEP2	human immunodeficiency virus type I enhancer binding protein 2	-0.36587194	
HIRA	HIRA	HIRA	HIR histone cell cycle regulation defective homolog A (S. cerevisiae)	-0.36587238	
PTMS	PTMS	PTMS	parathymosin	-0.3659552	
CYP1B1	CYP1B1	CYP1B1	cytochrome P450, family 1, subfamily B, polypeptide 1	-0.3659589	
NDRG3	NDRG3	NDRG3	NDRG family member 3	-0.36597413	
HEMK1	HEMK1	HEMK1	HemK methyltransferase family member 1	-0.3661419	
AC083899.3	AC083899.3	null	null	-0.366231	
RARB	RARB	RARB	retinoic acid receptor, beta	-0.36623362	
ATR	ATR	ATR	ataxia telangiectasia and Rad3 related	-0.3663457	
IGFBP5	IGFBP5	IGFBP5	insulin-like growth factor binding protein 5	-0.36641473	
GLI3	GLI3	GLI3	GLI-Kruppel family member GLI3 (Greig cephalopolysyndactyly syndrome)	-0.36646307	
FAM65B	FAM65B	null	null	-0.3664847	
ZNF467	ZNF467	ZNF467	zinc finger protein 467	-0.36652273	
C2CD5	C2CD5	null	null	-0.36653456	
SHKBP1	SHKBP1	SHKBP1	SH3KBP1 binding protein 1	-0.3666986	
TCEAL6	TCEAL6	TCEAL6	transcription elongation factor A (SII)-like 6	-0.3667707	
RANBP6	RANBP6	RANBP6	RAN binding protein 6	-0.3670987	
PIGCP1	PIGCP1	PIGCP1	phosphatidylinositol glycan anchor biosynthesis, class C, pseudogene 1	-0.36713564	
TMEM86B	TMEM86B	TMEM86B	transmembrane protein 86B	-0.36749637	
LGI2	LGI2	LGI2	leucine-rich repeat LGI family, member 2	-0.36756158	
ADAM19	ADAM19	ADAM19	ADAM metallopeptidase domain 19 (meltrin beta)	-0.36759165	
LMLN	LMLN	LMLN	leishmanolysin-like (metallopeptidase M8 family)	-0.36764005	
GNB1L	GNB1L	GNB1L	guanine nucleotide binding protein (G protein), beta polypeptide 1-like	-0.3676603	
NPC1	NPC1	NPC1	Niemann-Pick disease, type C1	-0.36768124	
RP11-324I22.4	RP11-324I22.4	null	null	-0.367706	
HCFC1R1	HCFC1R1	HCFC1R1	host cell factor C1 regulator 1 (XPO1 dependent)	-0.36773938	
RP11-151F5.2	RP11-151F5.2	null	null	-0.36779338	
YBX3P1	YBX3P1	null	null	-0.36785403	
NT5DC2	NT5DC2	NT5DC2	5'-nucleotidase domain containing 2	-0.3678842	
RP11-339B21.11	RP11-339B21.11	null	null	-0.36792636	
SEPT6	SEPT6	SEPT6	septin 6	-0.36795166	
MIF4GD	MIF4GD	MIF4GD	MIF4G domain containing	-0.36803058	
RP11-632C17__A.1	RP11-632C17__A.1	null	null	-0.36812064	
TM9SF1	TM9SF1	TM9SF1	transmembrane 9 superfamily member 1	-0.3681689	
LRRC37A16P	LRRC37A16P	null	null	-0.36817202	
ZBTB14	ZBTB14	null	null	-0.3681854	
AC104843.3	AC104843.3	null	null	-0.36827403	
AC002398.9	AC002398.9	null	null	-0.3683146	
C15orf39	C15orf39	C15ORF39	chromosome 15 open reading frame 39	-0.36847445	
SNAPC1	SNAPC1	SNAPC1	small nuclear RNA activating complex, polypeptide 1, 43kDa	-0.36868873	
BPTF	BPTF	null	null	-0.36907867	
RP11-220I1.1	RP11-220I1.1	null	null	-0.36923227	
ATN1	ATN1	ATN1	atrophin 1	-0.36933565	
TAB2	TAB2	null	null	-0.36948034	
LMCD1	LMCD1	LMCD1	LIM and cysteine-rich domains 1	-0.36967355	
CTDSP1	CTDSP1	CTDSP1	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 1	-0.36981592	
KPNA3	KPNA3	KPNA3	karyopherin alpha 3 (importin alpha 4)	-0.36981687	
TMEM136	TMEM136	TMEM136	transmembrane protein 136	-0.37000564	
SPG11	SPG11	SPG11	spastic paraplegia 11 (autosomal recessive)	-0.37003562	
GRAMD4	GRAMD4	null	null	-0.37008286	
DHCR24	DHCR24	DHCR24	24-dehydrocholesterol reductase	-0.3702242	
MZT2B	MZT2B	null	null	-0.37027305	
ITGA5	ITGA5	ITGA5	integrin, alpha 5 (fibronectin receptor, alpha polypeptide)	-0.37031576	
OSGEP	OSGEP	OSGEP	O-sialoglycoprotein endopeptidase	-0.3703625	
MARK3	MARK3	MARK3	MAP/microtubule affinity-regulating kinase 3	-0.37063295	
COLEC12	COLEC12	COLEC12	collectin sub-family member 12	-0.37089625	
RP1-151F17.2	RP1-151F17.2	null	null	-0.37131748	
RP1-203P18.1	RP1-203P18.1	null	null	-0.37134424	
RP11-18I14.10	RP11-18I14.10	null	null	-0.37139106	
JMJD1C	JMJD1C	JMJD1C	jumonji domain containing 1C	-0.3714594	
ITGA3	ITGA3	ITGA3	integrin, alpha 3 (antigen CD49C, alpha 3 subunit of VLA-3 receptor)	-0.37166294	
GDF15	GDF15	GDF15	growth differentiation factor 15	-0.37170482	
ABCC9	ABCC9	ABCC9	ATP-binding cassette, sub-family C (CFTR/MRP), member 9	-0.3717147	
ALDH9A1	ALDH9A1	ALDH9A1	aldehyde dehydrogenase 9 family, member A1	-0.37191793	
LRSAM1	LRSAM1	LRSAM1	leucine rich repeat and sterile alpha motif containing 1	-0.37193447	
AF127936.7	AF127936.7	null	null	-0.37205082	
ITGA4	ITGA4	ITGA4	integrin, alpha 4 (antigen CD49D, alpha 4 subunit of VLA-4 receptor)	-0.37205538	
RP11-23P13.6	RP11-23P13.6	null	null	-0.37214434	
